x7,x15,x4,x5,x6,x8,x13,x10,x1,y
-0.9701092539142178,1.4713121839499597,-0.9688106348761839,-1.045270318351832,-0.5851902409654641,-1.0068433754121764,0.08193389345237896,0.5550100668381935,1.5973207837549692,3.0
-0.023988682898993516,-0.7617753596682446,-2.440036682278523,-0.9952197300247472,-0.39486419634820685,-1.764930264694292,-1.975266888169856,-1.0924805890227158,3.87007059492388,3.0
1.3589993576699644,-0.6022691065526578,1.3898215998482009,1.9677750989386653,1.365651716361425,0.3343872748561821,-1.1125697861992423,-0.1657670951009542,1.8245957648718596,3.0
0.34733617723436794,-0.3630097268792796,1.4832327774610479,0.6264193317727962,-0.20453815173094916,0.15944414656030922,-0.31623399976482813,-0.7835760910487954,-0.902704008530834,3.0
-0.9701092539142178,1.4713121839499597,-0.9688106348761839,-1.045270318351832,-0.5851902409654641,-1.0068433754121764,0.08193389345237896,0.5550100668381935,1.5973207837549692,3.0
0.6172619057492893,-1.1605409924572094,-0.08140444755413816,-0.3545721994380635,0.3664399821208232,-1.589987136398419,-0.31623399976482813,0.4520419008468866,0.6882208592874041,3.0
0.34733617723436794,-0.3630097268792796,1.4832327774610479,0.6264193317727962,-0.20453815173094916,0.15944414656030922,-0.31623399976482813,-0.7835760910487954,-0.902704008530834,3.0
-0.8348673230667841,1.630818437065545,-2.7669758039234873,-0.3545721994380635,-1.1085868636629224,-1.764930264694292,0.8119083643505904,1.1728190627860344,0.00639591593673117,3.0
1.038804613609597,-0.04399722064810739,0.5724737957357903,1.7475525102994929,0.6995105602010238,-1.764930264694292,0.3473791555971837,-0.1657670951009542,-0.10724157462171498,3.0
-0.8348673230667841,1.630818437065545,-2.7669758039234873,-0.3545721994380635,-1.1085868636629224,-1.764930264694292,0.8119083643505904,1.1728190627860344,0.00639591593673117,3.0
-0.007105995778991054,0.3547684121408575,1.64670233828353,0.42621697846445744,-0.39486419634820685,5.174480491041997,-1.9089055726336563,-0.37170342708356807,2.84733317989787,3.0
-0.023988682898993516,-0.7617753596682446,-2.440036682278523,-0.9952197300247472,-0.39486419634820685,-1.764930264694292,-1.975266888169856,-1.0924805890227158,3.87007059492388,3.0
0.6172619057492893,-1.1605409924572094,-0.08140444755413816,-0.3545721994380635,0.3664399821208232,-1.589987136398419,-0.31623399976482813,0.4520419008468866,0.6882208592874041,3.0
0.34733617723436794,-0.3630097268792796,1.4832327774610479,0.6264193317727962,-0.20453815173094916,0.15944414656030922,-0.31623399976482813,-0.7835760910487954,-0.902704008530834,3.0
-0.8348673230667841,1.630818437065545,-2.7669758039234873,-0.3545721994380635,-1.1085868636629224,-1.764930264694292,0.8119083643505904,1.1728190627860344,0.00639591593673117,3.0
-0.9701092539142178,1.4713121839499597,-0.9688106348761839,-1.045270318351832,-0.5851902409654641,-1.0068433754121764,0.08193389345237896,0.5550100668381935,1.5973207837549692,3.0
1.3589993576699644,-0.6022691065526578,1.3898215998482009,1.9677750989386653,1.365651716361425,0.3343872748561821,-1.1125697861992423,-0.1657670951009542,1.8245957648718596,3.0
0.6172619057492893,-1.1605409924572094,-0.08140444755413816,-0.3545721994380635,0.3664399821208232,-1.589987136398419,-0.31623399976482813,0.4520419008468866,0.6882208592874041,3.0
-0.023988682898993516,-0.7617753596682446,-2.440036682278523,-0.9952197300247472,-0.39486419634820685,-1.764930264694292,-1.975266888169856,-1.0924805890227158,3.87007059492388,3.0
0.34733617723436794,-0.3630097268792796,1.4832327774610479,0.6264193317727962,-0.20453815173094916,0.15944414656030922,-0.31623399976482813,-0.7835760910487954,-0.902704008530834,3.0
-0.007105995778991054,0.3547684121408575,1.64670233828353,0.42621697846445744,-0.39486419634820685,5.174480491041997,-1.9089055726336563,-0.37170342708356807,2.84733317989787,3.0
-0.8348673230667841,1.630818437065545,-2.7669758039234873,-0.3545721994380635,-1.1085868636629224,-1.764930264694292,0.8119083643505904,1.1728190627860344,0.00639591593673117,3.0
-0.8348673230667841,1.630818437065545,-2.7669758039234873,-0.3545721994380635,-1.1085868636629224,-1.764930264694292,0.8119083643505904,1.1728190627860344,0.00639591593673117,3.0
1.9316009116956379,-0.6820222331104518,-0.33828518598946716,0.946743097066138,-0.5376087298111497,-1.1817865037080493,-1.7098216260250514,-0.474671593074875,5.574632953300563,3.0
0.3135876345135621,-0.9212816127838299,1.8335246935092238,-0.9651893770284965,-0.20453815173094916,4.853751422499563,2.404579937219416,-0.26873526109226115,-0.22087906518016012,3.0
0.6172619057492893,-1.1605409924572094,-0.08140444755413816,-0.3545721994380635,0.3664399821208232,-1.589987136398419,-0.31623399976482813,0.4520419008468866,0.6882208592874041,3.0
-0.9024849221866237,0.9130402980454079,-0.6652243076344314,-0.574794788077236,-0.7755162855827217,-1.764930264694292,2.2718573061470133,-0.37170342708356807,-1.2436164802061704,3.0
-0.007105995778991054,0.3547684121408575,1.64670233828353,0.42621697846445744,-0.39486419634820685,5.174480491041997,-1.9089055726336563,-0.37170342708356807,2.84733317989787,3.0
1.038804613609597,-0.04399722064810739,0.5724737957357903,1.7475525102994929,0.6995105602010238,5.174480491041997,0.3473791555971837,-0.1657670951009542,-0.10724157462171498,3.0
-1.6128800653858617,-0.8415284862260373,-1.4358665229404186,-1.0352602006864149,-0.7279347744284074,-1.0068433754121764,-0.18351136869242576,3.7470232125687057,-0.22087906518016012,3.0
0.38108270017291473,-1.2402941190150023,-0.9454578404729722,-0.2344507874530602,0.6043475378923953,-1.1817865037080493,1.2764375731039972,3.2836664656078245,-0.5617915368554965,3.0
-0.32795380278824515,-0.2832566003214869,-1.2023385789083012,-1.1153411420097505,-0.7755162855827217,-0.3653852383273093,-0.18351136869242576,2.614373386664331,0.23367089705362146,3.0
1.480297384667423,-0.6820222331104518,0.03535952446192049,1.2670668623594799,0.4140214932751376,-0.8902146232149278,-0.18351136869242576,0.3490737348555801,0.8018583498458491,3.0
0.4013303446317117,-0.7617753596682446,1.2497048334289305,-0.875098318039744,1.8414668279045692,-0.8319002471163035,2.0064120440022117,-0.06279892910964727,-0.5617915368554965,3.0
0.684726674673934,-0.8415284862260373,-1.8795696166014413,-0.6348554940697376,0.1285324263492514,-1.4733583842011706,1.1437149420315949,4.416316291512201,-0.10724157462171498,3.0
0.41482787658988074,0.11550903246747801,-0.7819882796504901,-0.2344507874530602,-0.10937512942232067,-1.0068433754121764,0.3473791555971837,2.202500722699103,0.46094587817051275,3.0
-0.05775607692148173,-1.0807878658994168,0.3155930573004613,-0.9751994946939134,2.9834230956081136,-1.1234721276094248,-0.7807632085182378,2.8203097186469437,0.3473083876120676,4.0
0.7521847109908244,-1.320047245572795,1.6934079270899534,0.42621697846445744,0.080950915194937,1.0924741641382978,-0.6480405774458354,0.040169236881659284,-0.4481540462970514,4.0
0.0773020537352214,-0.8415284862260373,-1.225691373311513,-0.5547745527464021,0.5567660267380808,-1.2984152559052977,-1.3116537328078444,-0.26873526109226115,0.00639591593673117,4.0
0.40470472762127263,-0.44276285343707233,-0.7819882796504901,-0.875098318039744,0.080950915194937,-1.1234721276094248,-0.6480405774458354,-0.8865442570401024,2.6200581987809777,4.0
0.35408561647424286,-0.9212816127838299,0.946118506187178,0.1459336838327832,0.17611393750356583,-1.1234721276094248,-0.18351136869242576,2.7173415526556375,-0.22087906518016012,4.0
-0.2603941040948092,-0.44276285343707233,-2.603506243101005,-0.9952197300247472,0.080950915194937,-1.764930264694292,0.4801017866695831,2.5114052206730237,-0.4481540462970514,4.0
0.7825379996381278,0.19526215902527214,-1.0622218124890308,1.1069049797128092,-0.6327717521197785,-1.2984152559052977,-1.178931101735445,0.040169236881659284,0.5745833687289589,4.0
1.2579018468773213,-0.44276285343707233,2.0436998431381292,0.7265205084269655,0.5091845155837664,0.04281539436306068,-0.8471245240544375,-0.26873526109226115,3.3018831421316523,4.0
1.224199085888991,-1.5593066252461745,1.202999244622507,0.8866823910736366,-0.20453815173094916,0.04281539436306068,-0.7144018929820352,1.2757872287773413,0.3473083876120676,4.0
1.3421510068492628,-0.6022691065526578,0.5024154125261551,0.6464395671036299,0.4140214932751376,-0.715271494919055,0.8782696798867902,-0.474671593074875,1.2564083120796319,4.0
-0.8551519968680433,1.7105715636233378,-1.1556329901018778,0.3261158018102881,-0.9182608190456649,-1.0068433754121764,0.21465652452478132,0.4520419008468866,-0.4481540462970514,4.0
-0.32795380278824515,-0.8415284862260373,0.3155930573004613,-1.055280436017249,0.7470920713553382,-1.6483015124970435,-0.6480405774458354,0.5550100668381935,-0.4481540462970514,4.0
0.6442488905363669,-0.522515979994865,-1.2957497565211482,0.8266216850811349,0.6995105602010238,-1.1817865037080493,-0.38259531530103075,0.7609463988208074,-0.3345165557386063,4.0
0.8533583002506511,-0.9212816127838299,0.6658849733486372,-0.9551792593630796,0.6043475378923953,0.21775852265893353,3.0681930925814274,-0.1657670951009542,0.00639591593673117,4.0
0.14482068352160224,-0.04399722064810739,0.8060017397679076,-0.8550780827089103,-0.5376087298111497,-0.5403283666231821,1.5418828352488019,0.5550100668381935,0.8018583498458491,4.0
-0.24688310692120613,0.43452153869865023,-1.6927472613757475,0.04583250717861387,0.4140214932751376,-0.5986427427218064,-0.4489566308372305,4.673736706490468,-0.10724157462171498,4.0
-0.32795380278824515,0.8332871714876152,-0.8286938684569135,-0.4146329054305651,-0.7279347744284074,-1.4733583842011706,-1.2452924172716446,1.1728190627860344,0.00639591593673117,4.0
1.4600820567256676,-1.1605409924572094,0.9227657117839663,0.806601449750301,2.4124449617563415,-0.7735858710176792,0.8782696798867902,2.923277884638251,0.8018583498458491,4.0
0.3912065224023506,-0.1237503472059001,1.5299383662674713,-0.3745924347688973,0.4140214932751376,-0.2487564861300607,1.4091602041763995,0.24610556886427315,0.00639591593673117,4.0
0.5362955653018826,-0.9212816127838299,-0.4316963636023141,-0.9952197300247472,-0.01421210711369183,-1.4150440081025464,-0.11715005315622605,0.6579782328295005,1.9382332554303046,4.0
-0.29417294355039764,-1.4795534986883818,-0.6885771020376431,-1.0352602006864149,0.6995105602010238,-1.5316727602997948,-0.5153179463734331,4.055927710542626,-1.0163414990892792,4.0
-1.5654973187700632,1.2320528042765801,-1.6927472613757475,-1.0953209066789165,-0.5851902409654641,-1.5316727602997948,0.3473791555971837,0.7609463988208074,-1.0163414990892792,4.0
-0.17933148735695587,-1.0807878658994168,-0.5718131300215845,-0.49471384675390057,0.6995105602010238,-0.48201399052455784,-0.7807632085182378,1.0698508967947276,-0.902704008530834,4.0
0.5497910774777179,-0.3630097268792796,-1.2723969621179363,0.8266216850811349,-0.34728268519389244,-1.8232446407929161,-1.975266888169856,0.8639145648121144,3.3018831421316523,4.0
-0.08139426262836047,0.19526215902527214,-1.5759832893596888,-0.9351590240322456,0.03336940404062259,-1.4733583842011706,-0.8471245240544375,0.24610556886427315,2.05187074598875,4.0
0.0773020537352214,-0.8415284862260373,-1.225691373311513,-0.5547745527464021,0.5567660267380808,-1.2984152559052977,-1.3116537328078444,-0.26873526109226115,0.00639591593673117,4.0
-0.5509485426654973,-0.8415284862260373,-1.31910255092436,-1.0953209066789165,-0.49002721865683535,-1.7066158885956677,0.3473791555971837,2.614373386664331,-0.7890665179723879,4.0
-0.6996529959109715,0.03575590590968532,-1.646041672569324,-1.0352602006864149,-0.061793618268006244,-1.2401008798066735,-0.9134858395906402,0.4520419008468866,-0.10724157462171498,4.0
0.7859110361061827,-1.2402941190150023,-0.525107541215161,0.005792036516946268,-0.01421210711369183,-1.356729632003922,0.5464631022057858,1.5846917267512621,-0.7890665179723879,4.0
-1.071558206829876,0.6737809183720298,-1.926275205407865,-1.0652905536826658,-0.6327717521197785,-1.8232446407929161,-1.8425442570974537,0.14313740287296622,1.7109582743134144,4.0
1.224199085888991,-1.5593066252461745,1.202999244622507,0.8866823910736366,-0.20453815173094916,2.025504181716286,-0.7144018929820352,1.2757872287773413,0.3473083876120676,4.0
-0.5306732945150046,-0.1237503472059001,-1.7861584389885945,-1.0953209066789165,-0.15695664057663475,-1.1817865037080493,-1.5107376794164493,0.7609463988208074,2.6200581987809777,4.0
0.39458090539183677,-0.2832566003214869,-0.7119298964408549,-0.875098318039744,-0.061793618268006244,-1.0068433754121764,-0.5816792619096328,-1.1954487550140227,2.6200581987809777,4.0
0.46881665790105087,-1.7188128783617598,-1.0855746068922425,-0.09430914013722308,0.5091845155837664,-1.7066158885956677,-0.8471245240544375,0.9668827308034214,-0.5617915368554965,4.0
0.5362955653018826,-0.9212816127838299,-0.4316963636023141,0.6864800377652979,-0.01421210711369183,-1.4150440081025464,-0.11715005315622605,0.6579782328295005,1.9382332554303046,4.0
0.38108270017291473,-0.6820222331104518,0.8760601229775428,-0.9751994946939134,0.22369544865788024,-1.6483015124970435,-0.5153179463734331,1.5846917267512621,2.3927832176640873,4.0
-0.3684921803953027,-0.8016519229471402,-0.6885771020376431,-1.0352602006864149,0.6043475378923953,-1.6483015124970435,0.281017840060981,0.040169236881659284,-1.2436164802061704,4.0
0.009776018080333142,-0.6022691065526578,1.5999967494771064,-0.3946126700997311,0.842255093663967,1.6173035490259162,0.5464631022057858,1.790628058733876,-0.7890665179723879,4.0
-0.47998753055155763,-0.1237503472059001,-0.3616379803926789,-0.47469361142306665,-0.39486419634820685,-1.7066158885956677,-1.776182941561254,-0.8865442570401024,0.00639591593673117,4.0
0.4485710332245877,0.6737809183720298,0.8760601229775428,0.7065002730961317,-0.2521196628852636,-1.4733583842011706,1.8073280973936066,0.3490737348555801,-0.22087906518016012,4.0
-0.28741677170276836,0.43452153869865023,-2.0430391774239234,-0.014228198813887708,-0.44244570750252127,-0.9485289993135521,-0.6480405774458354,4.879673038473081,0.00639591593673117,4.0
1.268012203891323,-1.0807878658994168,1.3431160110417775,0.20599438982528498,2.364863450602027,-0.42369961442593357,2.2718573061470133,1.0698508967947276,-0.7890665179723879,4.0
0.5497910774777179,-0.8415284862260373,-1.8095112333918062,0.3661562724719557,-0.2521196628852636,-1.2984152559052977,-0.6480405774458354,2.8203097186469437,1.2564083120796319,4.0
-0.46309272473762714,-0.3630097268792796,-1.5993360837629007,-0.9952197300247472,4.601194474854802,-1.764930264694292,-0.31623399976482813,1.0698508967947276,-0.4481540462970514,4.0
1.9989337215089544,-0.9212816127838299,2.2305221983638233,2.238048275904923,-0.15695664057663475,1.558989172927292,-1.776182941561254,3.95295954455132,1.2564083120796319,4.0
-1.2203784609281574,0.3547684121408575,-2.0430391774239234,-1.1153411420097505,-0.6327717521197785,-1.589987136398419,-0.31623399976482813,3.4896027975904382,-1.0163414990892792,4.0
1.5746245851362497,-1.5593066252461745,1.2964104222353539,1.3871882743444834,0.4140214932751376,1.6173035490259162,-0.8471245240544375,0.8639145648121144,0.46094587817051275,4.0
-1.0106866806459966,0.992793424603202,-2.416683887875311,-0.5047239644193174,-0.680353263274093,-1.764930264694292,-1.178931101735445,0.6579782328295005,0.6882208592874041,4.0
0.48231284333763913,-1.2402941190150023,0.946118506187178,-0.9351590240322456,0.22369544865788024,-0.42369961442593357,-0.18351136869242576,-0.7835760910487954,2.7336956893394246,4.0
-1.0850860355228276,0.5142746652564429,-2.0196863830207117,-1.055280436017249,-0.7755162855827217,-1.7066158885956677,2.139134675074611,1.5846917267512621,-1.8118039329983981,4.0
-0.4259267103377968,-0.2832566003214869,-0.10475724195734988,-1.0152399653555813,0.6043475378923953,-0.5986427427218064,-0.11715005315622605,3.644055046577398,-0.7890665179723879,4.0
0.14482068352160224,-0.2035034737636928,-1.5292777005532654,-1.0152399653555813,0.1285324263492514,-1.589987136398419,-0.7144018929820352,-0.06279892910964727,1.5973207837549692,4.0
1.4061733934464233,-1.320047245572795,0.6191793845422138,1.0868847443819754,0.03336940404062259,1.325731668532795,-0.11715005315622605,-0.1657670951009542,0.6882208592874041,4.0
-1.2745025676544957,-1.320047245572795,-0.875399457263337,-1.1153411420097505,-0.39486419634820685,-1.8232446407929161,-1.0462084706630426,2.0995325567077963,0.8018583498458491,4.0
0.9545170777736125,-0.44276285343707233,1.016176889396813,-0.9551792593630796,0.5091845155837664,-0.07381335783418788,-0.5153179463734331,6.527163694333991,3.5291581232485427,4.0
-1.0039237761906876,1.630818437065545,-1.6927472613757475,-0.25447102278389416,-0.061793618268006244,-0.9485289993135521,-1.0462084706630426,0.4520419008468866,0.3473083876120676,4.0
0.2123325807002287,0.03575590590968532,-0.22152121397340854,-0.9151387887014119,0.22369544865788024,-1.0651577515108006,0.8119083643505904,3.7470232125687057,0.23367089705362146,4.0
1.0893718836771498,-1.320047245572795,0.10541790767155568,0.6664598024344638,0.7946735825096526,-0.5403283666231821,1.2100762575677975,3.7470232125687057,-0.10724157462171498,4.0
-0.32795380278824515,0.8332871714876152,-0.8286938684569135,-0.4346531407613989,-0.680353263274093,-1.4733583842011706,-1.2452924172716446,1.3787553947686484,0.00639591593673117,4.0
0.20558179493884776,0.03575590590968532,-1.1556329901018778,-0.3545721994380635,0.03336940404062259,-1.7066158885956677,1.0109923109591925,-0.06279892910964727,-0.10724157462171498,4.0
-0.9160087113149078,-0.3630097268792796,-2.1130975606335585,-0.8150376120472425,-0.2521196628852636,-1.764930264694292,-0.7807632085182378,-0.989512423031409,-1.4708914613230617,4.0
0.5093045409501374,-0.9212816127838299,1.459879983057836,0.24603486048695256,0.17611393750356583,-0.015498981735563598,-0.18351136869242576,-0.06279892910964727,-0.6754290274139427,4.0
0.41482787658988074,-1.0010347393416226,0.3155930573004613,-0.7950173767164086,0.4140214932751376,-1.0068433754121764,-0.9798471551268398,-0.5776397590661816,2.6200581987809777,4.0
-1.2745025676544957,0.9130402980454079,-1.6226888781661124,-1.0352602006864149,-0.5376087298111497,-0.9485289993135521,-0.31623399976482813,-0.7835760910487954,-0.10724157462171498,4.0
0.009776018080333142,-0.8415284862260373,-0.9688106348761839,-0.9952197300247472,0.27127695981219435,-1.1817865037080493,0.21465652452478132,0.4520419008468866,0.00639591593673117,4.0
-0.32795380278824515,-0.1237503472059001,-0.7352826908440666,-0.9551792593630796,-0.6327717521197785,-1.7066158885956677,-0.2498726842286284,-0.1657670951009542,0.8018583498458491,4.0
-0.7334540529720074,-0.04399722064810739,-2.6268590375042167,-1.1353613773405844,-0.2521196628852636,-1.764930264694292,-0.9798471551268398,-0.5776397590661816,1.8245957648718596,4.0
-0.8686751127355744,0.594027791814237,-0.7352826908440666,-1.0352602006864149,-0.20453815173094916,-1.6483015124970435,-0.8471245240544375,-0.6806079250574885,0.8018583498458491,4.0
0.14482068352160224,-0.2832566003214869,-1.5993360837629007,-1.0152399653555813,0.03336940404062259,-1.6483015124970435,-0.31623399976482813,-0.1657670951009542,1.483683293196522,4.0
-0.4259267103377968,-0.2832566003214869,-0.10475724195734988,-1.0152399653555813,0.6043475378923953,-0.5986427427218064,-0.11715005315622605,3.644055046577398,-0.10724157462171498,4.0
0.0773020537352214,-0.2832566003214869,-0.47840195240873756,0.10589321317111562,1.1277441605898535,-1.5316727602997948,-0.2498726842286284,1.1728190627860344,-0.6754290274139427,4.0
0.2460858362464551,-0.04399722064810739,-0.6885771020376431,0.48627768445695924,0.1285324263492514,-0.715271494919055,-2.041628203706059,-1.0924805890227158,1.8245957648718596,4.0
2.1672361225682537,-1.2402941190150023,0.9227657117839663,1.8076132162919945,0.6519290490467093,-0.19044211003143643,0.5464631022057858,0.040169236881659284,1.3700458026380768,4.0
-0.11854075246575548,-0.522515979994865,1.202999244622507,-1.0152399653555813,0.3664399821208232,-0.6569571188204306,0.6791857332781881,0.24610556886427315,0.00639591593673117,4.0
0.7521847109908244,-0.1237503472059001,-0.47840195240873756,0.1459336838327832,-0.061793618268006244,-1.0651577515108006,0.8782696798867902,1.790628058733876,0.5745833687289589,4.0
0.1481964130326692,-0.6022691065526578,0.24553467409082608,-0.15436984612972482,-0.5376087298111497,-1.5316727602997948,-0.11715005315622605,0.7609463988208074,-0.5617915368554965,4.0
-0.3144407858323083,0.5142746652564429,-0.8286938684569135,0.025812271847780066,0.22369544865788024,-1.0068433754121764,-0.5816792619096328,1.0698508967947276,0.46094587817051275,4.0
0.9207988317875146,-1.2402941190150023,0.7826489453646959,-0.31453172877639574,-0.39486419634820685,0.10112977046168496,1.8736894129298094,-1.1954487550140227,1.1427708215211867,4.0
0.8196353414392074,-0.44276285343707233,1.4365271886546243,-0.3545721994380635,0.3664399821208232,0.2760728987575578,3.5327223013348372,-0.6806079250574885,-1.1299789896477244,4.0
0.7521847109908244,-0.2035034737636928,-0.4316963636023141,-0.8350578473780763,0.22369544865788024,-1.0651577515108006,-0.4489566308372305,0.14313740287296622,2.84733317989787,4.0
1.8979318137459302,-1.320047245572795,0.4323570293165199,2.618432747190766,-0.10937512942232067,0.04281539436306068,-1.7098216260250514,0.14313740287296622,0.00639591593673117,4.0
-0.09152481746547597,-1.0010347393416226,0.7125905621550607,-0.9751994946939134,1.365651716361425,-0.5986427427218064,-0.9134858395906402,4.055927710542626,0.8018583498458491,4.0
1.2579018468773213,-1.5593066252461745,0.5257682069293669,0.7665609790886331,-0.20453815173094916,1.325731668532795,-0.8471245240544375,0.3490737348555801,0.46094587817051275,4.0
0.0773020537352214,0.7535340449298225,-1.2490441677147246,0.005792036516946268,-0.5376087298111497,-1.589987136398419,-0.050788737620023394,-0.26873526109226115,0.46094587817051275,4.0
0.0773020537352214,-1.1605409924572094,1.016176889396813,-0.5547745527464021,7.360922121805037,2.3170760622094075,-1.1125697861992423,0.14313740287296622,-0.5617915368554965,4.0
0.475564750619345,-0.2035034737636928,1.810171899106012,0.08587297784028164,0.6519290490467093,0.9175310358424249,0.9446309954229928,0.3490737348555801,-0.22087906518016012,4.0
1.3589993576699644,-1.0807878658994168,1.4832327774610479,1.6474513336453234,0.842255093663967,-0.19044211003143643,-1.2452924172716446,0.09165331987731275,0.8018583498458491,4.0
0.7184563660931322,-1.320047245572795,1.7868191047028001,0.2860753311486203,0.31885847096650877,1.0924741641382978,-0.38259531530103075,-0.1657670951009542,-0.10724157462171498,4.0
